station_name,id,station_id,latitude,longitude,capacity
Public Rack - Vincennes Ave & 99th St,,1674190643273935970,41.712937,-87.653984,1
Public Rack - St Louis & Columbus,,1806753665682850712,41.745416,-87.70894,2
Public Rack - Ashland Ave & 83rd St,,1695777002429618978,41.742715,-87.663551,1
Public Rack - Touhy Ave & Oconto Ave,,1806749757262611038,42.0117739,-87.8076646,4
Public Rack - Ada St & 79th St,,1677249823829137480,41.750522,-87.657252,2
Public Rack - Midway Orange Line,,1674190501540014954,41.785894,-87.738031,1
Public Rack - Newcastle Ave & Belmont Ave,,1674190531604786076,41.938022,-87.7961,2
Public Rack - Park Manor Elementary School,,1674190548784655294,41.766863,-87.611467,3
Public Rack - Milwaukee Ave & Warner Ave,,1806749727197839828,41.9562591,-87.7507656,4
Public Rack - Parkside & Archer,,1806753661387883380,41.795696,-87.763475,2
Public Rack - May St & 63rd St,,1674190475770211138,41.77977,-87.652943,1
Public Rack - Ashland Ave & 76th St,,1674190166532565282,41.75596,-87.66391,2
Public Rack - Torrence Ave & 103rd St,,1677249883958679720,41.70843,-87.56026,1
Francisco Ave & Bloomingdale Ave,,1594046409578074834,41.913959,-87.699368,9
Public Rack - Lamon Ave & Archer Ave,,1674190432820538104,41.79823,-87.744952,1
Public Rack - Kedzie Ave & Chicago Ave,,1715846692616110944,41.89556,-87.70641,1
Public Rack - Elston Ave & Kenneth Ave,,1806749744377709062,41.9676176,-87.7395673,2
Public Rack - Jeffery Blvd & 67th St,,1674190355511126654,41.773259,-87.576664,1
Public Rack - Baker Ave & 863rd Pl,,1677249836714039386,41.743346,-87.550582,1
Public Rack - Yale Ave & 119th St,,1674190690518576300,41.677795,-87.629077,1
Rockwell St & Fletcher St,,1594046422462976736,41.938689,-87.692972,9
Public Rack - Central Park Ave & Ogden Ave,,1674190230957074840,41.8543385,-87.7151584,3
Public Rack - Central & Berteau,,1806753635618079450,41.95689,-87.767329,2
Public Rack - Chopin Park,,1674190239547009450,41.942675,-87.761899,1
Public Rack - Oketo & Talcott,,1806753661387883374,41.988596,-87.812525,2
Public Rack - Langley Ave & 87th St,,1695776989544717076,41.735828,-87.606981,1
Indiana Ave & 133rd St,,1448642188027369086,41.653564,-87.617054,6
Public Rack - Rockwell Ave & 71st St,,1806749718607905180,41.764753,-87.688641,2
Public Rack - 56th St & Mulligan Ave,,1806749722902872500,41.7905068,-87.7799326,9
Public Rack - Cicero Ave & Le Moyne St - midblock,,1674190248136944056,41.906919,-87.74623,1
Public Rack - Kingston Ave & 75th St,,1683527948705025018,41.758905,-87.562188,1
Public Rack - Rutherford Ave & Belmont Ave,,1674190600324262930,41.938315,-87.793848,1
Public Rack - St Louis Ave & Berteau Ave,,1674190621799099444,41.958373,-87.715685,1
Public Rack - Whipple St & 26th St,,1674190677633674404,41.843636,-87.701931,2
Public Rack - Wentworth Ave & 103rd St,,1674190651863870582,41.707257,-87.627826,1
Public Rack - Western Blvd & 52nd St,,1715823825439808068,41.798974,-87.681909,1
Troy St & Jackson Blvd,,1594046383808271024,41.877505,-87.70485,9
Public Rack - Lawndale Ave & Diversey Ave,,1674190445705440012,41.931702,-87.719254,1
Public Rack - Ozark Ave & Addison St,,1674190544489687994,41.945075,-87.820037,2
Public Rack - Mason Ave & Archer Ave,,1806749722902872504,41.794199,-87.771388,2
Public Rack - Columbus & 79th,,1806753639913046766,41.749218,-87.704409,2
Public Rack - Racine Ave & 74th St,,1674190591734328322,41.759439,-87.654146,1
Public Rack - Wallace St & 119th St,,1695776957520678960,41.677629,-87.637554,1
Washtenaw Ave & Peterson Ave,,1594046461117682452,41.99066,-87.697075,9
Public Rack - Leamington & Elston,,1806753648502981420,41.977894,-87.756315,2
Public Rack - Laramie Ave & Grand Ave,,1674190441410472710,41.917002,-87.755972,2
Public Rack - Cottage Grove Ave & 87th St,,1674190269611780570,41.736448,-87.60616,1
Public Rack - Central Park Ave & 16th St,,1695776942300076784,41.858938,-87.7157269,1
Public Rack - Buffalo Ave & 133rd St,,1674190205187271016,41.65428,-87.543539,2
N Green St & W Lake St,,1436495109493626546,41.885579,-87.648484,8
Public Rack - Ashland Ave & 73rd St,,1674190166532565278,41.760817,-87.663499,1
N Carpenter St & W Lake St,,1436495105198659246,41.885586,-87.6531893,6
Public Rack - Plainfield Ave & Irving Park Rd,,1674190565964524510,41.952133,-87.833817,2
Public Rack - Parkside & 63rd,,1806753661387883378,41.778132,-87.763036,2
Public Rack - Odell & Talcott,,1806753657092916074,41.98731,-87.81023,2
Damen Ave & 33rd St,,1594046362333434512,41.834108,-87.67559,9
N Shore Channel Trail & Argyle St,,1594046439642845944,41.972177,-87.702749,9
Public Rack - California Ave & Devon Ave - NW,,1674190213777205620,41.998481,-87.69985,2
Public Rack - Minnehaha Ave & Devon Ave,,1806749757262611022,41.997456,-87.7619125,2
Public Rack - Wrightwood Metra Station,,1827484051430132398,41.74891,-87.7037,2
Public Rack - Michigan Ave & 102nd St,,1674190492950080350,41.7083,-87.61984,1
Public Rack - Princeton Ave & 43rd St,,1674190570259491814,41.815883,-87.633718,2
Public Rack - Emerald Ave & 43rd St,,1677249862483843204,41.81643,-87.644754,2
Public Rack - Artesian & 71st,,1806753631323112124,41.764748,-87.684669,2
Public Rack - Tuley (Murray) Park,,1674190638978968662,41.73034,-87.611734,2
Public Rack - Mont Clare Ave & Higgins Ave,,1806749731492807146,41.980602,-87.804963,2
Public Rack - Northwest Hwy & Raven St,,1806749748672676380,41.9927877,-87.799284,4
Public Rack - King Dr & Oakwood Blvd,,1683527942170819574,41.822827,-87.616486,1
Public Rack - Langley Ave & Oakwood Blvd,,1683527950760754170,41.822839,-87.609525,2
Public Rack - Lockwood Ave & Diversey Ave,,1695776940340809768,41.931541,-87.75904,1
Public Rack - Pulaski Rd & 44th St,,1674190583144393718,41.8129,-87.7225,2
Public Rack - Lynch & Elston,,1806753652797948726,41.980931,-87.761302,2
Public Rack - Peterson Park,,1827474404723843690,41.97871,-87.75552,2
Public Rack - Kedvale Ave & Peterson Ave,,1806749748672676394,41.9902168,-87.7323063,4
Public Rack - Brooks Park,,1806749757262611030,42.0044152,-87.8070628,3
Public Rack - Albany Ave & 111th St - NW,,1674190157942630668,41.691669,-87.698507,1
Public Rack - Lawrence Ave & 103rd St,,1674190450000407312,41.707665,-87.608695,1
Public Rack - Brainerd Park,,1715823779704398766,41.726942,-87.654896,2
Public Rack - Kedzie Ave & 54th St - SW,,1674190372690995870,41.795222,-87.703719,1
Public Rack - Kenton & Lawrence,,1806753648502981404,41.967989,-87.743049,2
Public Rack - Linder & 51st,,1806753648502981424,41.799981,-87.759999,2
Public Rack - Melvina Ave & Montrose Ave,,1806749727197839816,41.9588498,-87.7819167,6
Public Rack - Baltimore Ave & 132nd St,,1674190192302369106,41.655201,-87.546942,1
Public Rack - Prairie Ave & 47th St ,,1674190565964524512,41.809497,-87.618997,1
Public Rack - Milwaukee Ave & Waveland Ave,,1677249780879464468,41.947472,-87.737875,1
Public Rack - Halsted St & 111th St,,1677249802354300978,41.691838,-87.642747,1
Public Rack - Lemont Ave & Keating Ave,,1806749752967643694,41.9912674,-87.7469243,7
Public Rack - Pulaski Rd & Lake St,,1695777017650221152,41.885577,-87.72606,1
Public Rack - McVicker Ave & Grand Ave,,1674190480065178440,41.921251,-87.776662,1
Public Rack - Western Ave & 96th St,,1695776998116659702,41.718621,-87.681516,1
Public Rack - Michigan Ave & 107th St,,1683527955055720452,41.699671,-87.621034,1
Public Rack - Wolcott Ave & 61st St,,1677249862483843200,41.782378,-87.671719,4
Public Rack - Pulaski Rd & Armitage Ave,,1674190587439361020,41.91702,-87.727096,2
Public Rack - Marquette Ave & 83rd St,,1677249836714039384,41.74476,-87.558624,1
Public Rack - Princeton Ave & 103rd Pl,,1695776968069880576,41.70633,-87.630936,1
Narragansett Ave & School St,,1571105050820616196,41.940128,-87.7864806,9
Public Rack - Ingleside Ave & 79th St,,1677249828124104788,41.751448,-87.601136,1
Public Rack - Calumet Ave & 71st St,,1674190222367140226,41.765537,-87.617305,2
